% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.432149893e+01 +5.432149893e+01 +6.119149893e+01 +6.119149893e+01 +7.3254e-01 +4.0818e-01 +7.7460e-02
2 +1.134669431e+01 +1.134669431e+01 +1.821669431e+01 +1.821669431e+01 +6.4210e-01 +9.4746e-01 +2.4957e-01
8 +2.186998004e+00 +2.186998004e+00 +9.056998004e+00 +9.056998004e+00 +2.7556e-01 +5.2515e-01 +9.8948e-01
606 +9.797770802e-01 +9.797770802e-01 +7.849777080e+00 +7.849777080e+00 +2.0100e-01 +5.1765e-01 +9.8918e-01
849 +4.308874615e-01 +4.308874615e-01 +7.300887462e+00 +7.300887462e+00 +2.7162e-01 +5.2705e-01 +9.9634e-01
1029 +1.664997380e-01 +1.664997380e-01 +7.036499738e+00 +7.036499738e+00 +2.7248e-01 +5.2283e-01 +9.9519e-01
1289 +9.056763739e-02 +9.056763739e-02 +6.960567637e+00 +6.960567637e+00 +2.7226e-01 +5.2368e-01 +9.9606e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.264941275e+01 +2.264941275e+01 +2.265941275e+01 +2.265941275e+01 +5.5865e-01 +6.0001e-01 +1.9565e-01
2 +9.822185333e+00 +9.822185333e+00 +9.832185333e+00 +9.832185333e+00 +8.2925e-01 +1.8581e-01 +8.6318e-01
13 +3.893280413e+00 +3.893280413e+00 +3.903280413e+00 +3.903280413e+00 +7.4568e-01 +3.9242e-01 +4.3796e-01
158 +1.965829349e+00 +1.965829349e+00 +1.975829349e+00 +1.975829349e+00 +4.4824e-01 +8.5030e-01 +7.3505e-01
536 +7.915071730e-01 +7.915071730e-01 +8.015071730e-01 +8.015071730e-01 +4.7626e-01 +4.5397e-01 +7.2831e-01
3793 +6.048199291e-01 +6.048199291e-01 +6.148199291e-01 +6.148199291e-01 +7.7721e-01 +3.5030e-01 +5.8832e-01
6937 +3.976321087e-01 +3.976321087e-01 +4.076321087e-01 +4.076321087e-01 +4.7605e-01 +4.5087e-01 +7.2700e-01
7903 +2.251138177e-01 +2.251138177e-01 +2.351138177e-01 +2.351138177e-01 +8.4131e-01 +9.7729e-01 +3.8116e-01
8081 +1.551996047e-01 +1.551996047e-01 +1.651996047e-01 +1.651996047e-01 +8.4019e-01 +9.7894e-01 +3.8118e-01
8445 +8.517631204e-02 +8.517631204e-02 +9.517631204e-02 +9.517631204e-02 +8.4027e-01 +9.7781e-01 +3.8076e-01
8481 +5.229714304e-02 +5.229714304e-02 +6.229714304e-02 +6.229714304e-02 +8.4000e-01 +9.7779e-01 +3.8059e-01
8582 +3.615134647e-02 +3.615134647e-02 +4.615134647e-02 +4.615134647e-02 +8.3982e-01 +9.7776e-01 +3.8052e-01
8701 +2.376559342e-02 +2.376559342e-02 +3.376559342e-02 +3.376559342e-02 +8.3987e-01 +9.7765e-01 +3.8051e-01
9063 +1.208203082e-02 +1.208203082e-02 +2.208203082e-02 +2.208203082e-02 +8.3993e-01 +9.7757e-01 +3.8055e-01
9122 +7.813666785e-03 +7.813666785e-03 +1.781366679e-02 +1.781366679e-02 +8.3992e-01 +9.7752e-01 +3.8053e-01
9282 +5.975736699e-03 +5.975736699e-03 +1.597573670e-02 +1.597573670e-02 +8.3992e-01 +9.7752e-01 +3.8053e-01
9582 +3.612133979e-03 +3.612133979e-03 +1.361213398e-02 +1.361213398e-02 +8.3992e-01 +9.7750e-01 +3.8052e-01
9662 +1.991117785e-03 +1.991117785e-03 +1.199111778e-02 +1.199111778e-02 +8.3993e-01 +9.7750e-01 +3.8052e-01
9665 +1.282865497e-03 +1.282865497e-03 +1.128286550e-02 +1.128286550e-02 +8.3993e-01 +9.7748e-01 +3.8052e-01
9985 +6.186542933e-04 +6.186542933e-04 +1.061865429e-02 +1.061865429e-02 +8.3992e-01 +9.7749e-01 +3.8052e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.301479557e+01 +3.301479557e+01 -9.759520443e+01 -9.759520443e+01 +8.0764e-01 +5.7614e-02 +7.0717e-02
2 +8.770958190e+00 +8.770958190e+00 -1.218390418e+02 -1.218390418e+02 +7.9039e-01 +6.4945e-01 +1.3937e-02
5 +5.976698217e+00 +5.976698217e+00 -1.246333018e+02 -1.246333018e+02 +7.7859e-02 +3.3851e-01 +2.7009e-02
143 +2.747710187e+00 +2.747710187e+00 -1.278622898e+02 -1.278622898e+02 +0.0000e+00 +3.2789e-01 +1.6543e-02
885 +1.841630175e+00 +1.841630175e+00 -1.287683698e+02 -1.287683698e+02 +1.6766e-02 +3.2945e-01 +1.6947e-02
1026 +1.407638998e+00 +1.407638998e+00 -1.292023610e+02 -1.292023610e+02 +1.7634e-02 +3.3160e-01 +1.4800e-02
2057 +8.836468523e-01 +8.836468523e-01 -1.297263531e+02 -1.297263531e+02 +5.0510e-01 +1.7710e-01 +1.4603e-01
2635 +6.163221251e-01 +6.163221251e-01 -1.299936779e+02 -1.299936779e+02 +5.0454e-01 +1.7934e-01 +1.4240e-01
8158 +1.756903173e-01 +1.756903173e-01 -1.304343097e+02 -1.304343097e+02 +5.0396e-01 +1.8536e-01 +1.3143e-01
9738 +5.906329808e-02 +5.906329808e-02 -1.305509367e+02 -1.305509367e+02 +5.0392e-01 +1.8645e-01 +1.2930e-01
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
