% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.952482344e+01 +2.952482344e+01 +1.321348234e+02 +1.321348234e+02 +9.4520e-01 +6.9391e-01 +3.6493e-01
36 +2.493380734e+01 +2.493380734e+01 +1.275438073e+02 +1.275438073e+02 +5.2774e-01 +4.2116e-01 +2.1000e-01
735 +1.515236375e+01 +1.515236375e+01 +1.177623638e+02 +1.177623638e+02 +5.2898e-01 +3.7552e-01 +5.6381e-01
6279 +9.855256257e+00 +9.855256257e+00 +1.124652563e+02 +1.124652563e+02 +7.0047e-01 +7.9166e-03 +5.3173e-01
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.189816103e+01 +4.189816103e+01 +1.351981610e+02 +1.351981610e+02 +4.7823e-01 +5.9954e-01 +6.3485e-01
6 +3.116473679e+01 +3.116473679e+01 +1.244647368e+02 +1.244647368e+02 +4.1658e-02 +5.9775e-01 +4.3021e-02
20 +2.157841708e+01 +2.157841708e+01 +1.148784171e+02 +1.148784171e+02 +8.1240e-01 +3.5779e-01 +5.1083e-01
528 +1.573697265e+01 +1.573697265e+01 +1.090369726e+02 +1.090369726e+02 +2.4420e-01 +8.9806e-01 +2.3110e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.535154118e+00 +7.535154118e+00 +2.117515412e+01 +2.117515412e+01 +6.0264e-01 +4.1375e-01 +9.7773e-01
129 +3.915220548e+00 +3.915220548e+00 +1.755522055e+01 +1.755522055e+01 +1.0000e+00 +5.2029e-01 +8.3711e-01
4029 +2.503636769e+00 +2.503636769e+00 +1.614363677e+01 +1.614363677e+01 +8.8647e-01 +7.7098e-01 +7.7110e-01
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.859012742e+01 +3.859012742e+01 +2.333901274e+02 +2.333901274e+02 +4.1559e-01 +1.5104e-01 +3.9890e-01
63 +2.438139573e+01 +2.438139573e+01 +2.191813957e+02 +2.191813957e+02 +4.7103e-01 +1.8362e-01 +4.8945e-01
380 +1.399012414e+01 +1.399012414e+01 +2.087901241e+02 +2.087901241e+02 +0.0000e+00 +5.6892e-01 +6.7359e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.418655351e+01 +5.418655351e+01 -7.940344649e+01 -7.940344649e+01 +4.2425e-01 +6.3956e-01 +3.2558e-01
3 +3.895377301e+01 +3.895377301e+01 -9.463622699e+01 -9.463622699e+01 +1.9431e-01 +9.2454e-01 +7.7735e-02
5 +2.432960107e+01 +2.432960107e+01 -1.092603989e+02 -1.092603989e+02 +4.7772e-01 +3.9626e-01 +8.4801e-01
27 +1.479534316e+01 +1.479534316e+01 -1.187946568e+02 -1.187946568e+02 +0.0000e+00 +6.9693e-01 +4.9298e-01
666 +9.921259200e+00 +9.921259200e+00 -1.236687408e+02 -1.236687408e+02 +0.0000e+00 +7.0622e-01 +4.7243e-01
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.815938617e+01 +4.815938617e+01 -7.986506138e+02 -7.986506138e+02 +8.8608e-01 +6.4185e-01 +4.1648e-01
3 +2.966902516e+01 +2.966902516e+01 -8.171409748e+02 -8.171409748e+02 +9.0527e-01 +6.4793e-01 +9.2010e-01
11 +2.246144199e+01 +2.246144199e+01 -8.243485580e+02 -8.243485580e+02 +9.9977e-01 +6.7278e-01 +2.1820e-01
318 +1.351014490e+01 +1.351014490e+01 -8.332998551e+02 -8.332998551e+02 +1.0000e+00 +9.9947e-01 +2.4107e-02
% function evaluation | noise-free fitness - Fopt (1.363000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.123938178e+01 +4.123938178e+01 +5.486938178e+01 +5.486938178e+01 +7.3754e-01 +5.1200e-01 +7.9226e-01
5 +3.602108402e+01 +3.602108402e+01 +4.965108402e+01 +4.965108402e+01 +8.0272e-01 +7.9229e-01 +7.4001e-01
105 +2.136250667e+01 +2.136250667e+01 +3.499250667e+01 +3.499250667e+01 +6.7789e-01 +4.5423e-01 +3.4486e-01
2289 +1.584034000e+01 +1.584034000e+01 +2.947034000e+01 +2.947034000e+01 +3.7924e-01 +9.9890e-01 +3.4381e-01
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.467063399e+01 +4.467063399e+01 +7.490633992e+00 +7.490633992e+00 +5.3938e-01 +9.0159e-02 +3.1026e-01
2 +3.235903123e+01 +3.235903123e+01 -4.820968772e+00 -4.820968772e+00 +9.1692e-01 +4.4073e-01 +8.4640e-01
42 +2.499556304e+01 +2.499556304e+01 -1.218443696e+01 -1.218443696e+01 +4.6796e-01 +3.5506e-01 +2.3205e-01
94 +1.411271545e+01 +1.411271545e+01 -2.306728455e+01 -2.306728455e+01 +4.9577e-01 +1.0000e+00 +2.1880e-01
% function evaluation | noise-free fitness - Fopt (2.275200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.368666540e+01 +4.368666540e+01 +2.712066654e+02 +2.712066654e+02 +8.0335e-01 +8.2621e-01 +3.7231e-01
2 +3.034102262e+01 +3.034102262e+01 +2.578610226e+02 +2.578610226e+02 +1.8274e-01 +9.6523e-01 +9.3009e-03
