% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.817360054e+01 +7.817360054e+01 -3.839163995e+02 -3.839163995e+02 +1.8349e-01 +6.5162e-01 +4.8824e-01
14 +4.965439577e+01 +4.965439577e+01 -4.124356042e+02 -4.124356042e+02 +8.9629e-01 +6.8555e-01 +7.7274e-01
73 +3.833597493e+01 +3.833597493e+01 -4.237540251e+02 -4.237540251e+02 +6.4793e-01 +7.1897e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.059310220e+01 +6.059310220e+01 +1.382531022e+02 +1.382531022e+02 +6.1912e-01 +8.9529e-01 +5.4186e-01
56 +3.774079772e+01 +3.774079772e+01 +1.154007977e+02 +1.154007977e+02 +4.7803e-01 +1.6348e-01 +1.5957e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.486542707e+01 +4.486542707e+01 +1.605454271e+02 +1.605454271e+02 +9.3384e-01 +2.7133e-01 +6.9485e-01
2 +3.558707895e+01 +3.558707895e+01 +1.512670789e+02 +1.512670789e+02 +9.2510e-01 +4.5504e-01 +6.5774e-01
14 +2.474792705e+01 +2.474792705e+01 +1.404279271e+02 +1.404279271e+02 +8.4286e-01 +7.0497e-01 +9.3461e-01
69 +1.580892562e+01 +1.580892562e+01 +1.314889256e+02 +1.314889256e+02 +9.1063e-01 +9.7086e-02 +6.2582e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.950517622e+01 +8.950517622e+01 +8.579517622e+01 +8.579517622e+01 +8.3403e-01 +3.1720e-01 +7.3223e-01
56 +6.167667243e+01 +6.167667243e+01 +5.796667243e+01 +5.796667243e+01 +1.0000e+00 +4.2665e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.289067723e+02 +1.289067723e+02 +2.610867723e+02 +2.610867723e+02 +1.3711e-01 +8.7183e-01 +3.9339e-01
9 +8.515985433e+01 +8.515985433e+01 +2.173398543e+02 +2.173398543e+02 +3.4385e-01 +9.5132e-01 +8.6762e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.884591323e+01 +7.884591323e+01 +3.710591323e+01 +3.710591323e+01 +2.5646e-01 +5.6781e-01 +7.7149e-01
3 +5.949556225e+01 +5.949556225e+01 +1.775556225e+01 +1.775556225e+01 +3.2215e-01 +4.7248e-01 +8.0630e-01
81 +3.947050280e+01 +3.947050280e+01 -2.269497202e+00 -2.269497202e+00 +1.0000e+00 +3.8518e-02 +2.5501e-01
