% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.540701979e+02 +1.540701979e+02 +2.779001979e+02 +2.779001979e+02 +6.7150e-01 +3.7344e-02 +4.0284e-01
2 +7.004801198e+01 +7.004801198e+01 +1.938780120e+02 +1.938780120e+02 +8.3320e-01 +4.4640e-01 +1.4176e-01
4 +1.071603824e+01 +1.071603824e+01 +1.345460382e+02 +1.345460382e+02 +3.1900e-01 +4.3445e-01 +6.2277e-02
10 +1.128961924e+00 +1.128961924e+00 +1.249589619e+02 +1.249589619e+02 +7.9655e-01 +9.9071e-01 +6.4385e-02
51 +3.633064759e-01 +3.633064759e-01 +1.241933065e+02 +1.241933065e+02 +5.0000e-01 +8.1484e-01 +1.5522e-01
70 +3.554203148e-02 +3.554203148e-02 +1.238655420e+02 +1.238655420e+02 +5.0000e-01 +8.3019e-01 +1.2861e-01
413 +2.027276996e-02 +2.027276996e-02 +1.238502728e+02 +1.238502728e+02 +4.9954e-01 +8.3550e-01 +1.4091e-01
431 +1.385518103e-02 +1.385518103e-02 +1.238438552e+02 +1.238438552e+02 +5.0292e-01 +8.3921e-01 +1.3736e-01
551 +8.814264587e-03 +8.814264587e-03 +1.238388143e+02 +1.238388143e+02 +5.1692e-01 +8.4016e-01 +1.3160e-01
628 +6.171309232e-03 +6.171309232e-03 +1.238361713e+02 +1.238361713e+02 +5.1892e-01 +8.4614e-01 +1.3202e-01
917 +3.762822392e-03 +3.762822392e-03 +1.238337628e+02 +1.238337628e+02 +3.1150e-01 +6.8065e-01 +1.6024e-01
1424 +2.206972220e-03 +2.206972220e-03 +1.238322070e+02 +1.238322070e+02 +3.4449e-01 +7.0976e-01 +1.5552e-01
2673 +9.952163215e-04 +9.952163215e-04 +1.238309952e+02 +1.238309952e+02 +4.3389e-01 +7.7888e-01 +1.4426e-01
3488 +6.022172905e-04 +6.022172905e-04 +1.238306022e+02 +1.238306022e+02 +3.6408e-01 +7.2356e-01 +1.5379e-01
4662 +3.704965557e-04 +3.704965557e-04 +1.238303705e+02 +1.238303705e+02 +3.7836e-01 +7.3637e-01 +1.5267e-01
4962 +2.359046909e-04 +2.359046909e-04 +1.238302359e+02 +1.238302359e+02 +3.8417e-01 +7.4069e-01 +1.5208e-01
5020 +1.415710510e-04 +1.415710510e-04 +1.238301416e+02 +1.238301416e+02 +3.8243e-01 +7.3858e-01 +1.5171e-01
6282 +9.756979860e-05 +9.756979860e-05 +1.238300976e+02 +1.238300976e+02 +3.8490e-01 +7.4069e-01 +1.5158e-01
6657 +3.150656472e-05 +3.150656472e-05 +1.238300315e+02 +1.238300315e+02 +4.0675e-01 +7.5785e-01 +1.4891e-01
6897 +1.487938546e-05 +1.487938546e-05 +1.238300149e+02 +1.238300149e+02 +4.0567e-01 +7.5719e-01 +1.4906e-01
6917 +9.224491507e-06 +9.224491507e-06 +1.238300092e+02 +1.238300092e+02 +4.0500e-01 +7.5669e-01 +1.4901e-01
8414 +5.768106575e-06 +5.768106575e-06 +1.238300058e+02 +1.238300058e+02 +4.0418e-01 +7.5601e-01 +1.4912e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.153887396e+02 +1.153887396e+02 +1.628987396e+02 +1.628987396e+02 +5.7183e-01 +4.0177e-01 +5.0649e-01
2 +7.776551731e+01 +7.776551731e+01 +1.252755173e+02 +1.252755173e+02 +5.1071e-01 +2.6122e-01 +2.4369e-01
3 +2.977646863e+00 +2.977646863e+00 +5.048764686e+01 +5.048764686e+01 +1.6227e-01 +9.6420e-01 +8.3025e-01
71 +1.075599930e+00 +1.075599930e+00 +4.858559993e+01 +4.858559993e+01 +1.2617e-01 +7.5159e-01 +6.7763e-01
100 +4.383516252e-01 +4.383516252e-01 +4.794835163e+01 +4.794835163e+01 +1.5085e-01 +2.0931e-01 +4.2128e-01
122 +1.555201186e-01 +1.555201186e-01 +4.766552012e+01 +4.766552012e+01 +1.3917e-01 +5.0000e-01 +5.9206e-01
265 +1.650056542e-02 +1.650056542e-02 +4.752650057e+01 +4.752650057e+01 +1.2902e-01 +6.5178e-01 +6.9136e-01
426 +4.010047444e-03 +4.010047444e-03 +4.751401005e+01 +4.751401005e+01 +1.3114e-01 +6.5238e-01 +6.8533e-01
763 +3.835864978e-03 +3.835864978e-03 +4.751383586e+01 +4.751383586e+01 +1.2688e-01 +6.7505e-01 +6.9612e-01
1135 +1.397402123e-03 +1.397402123e-03 +4.751139740e+01 +4.751139740e+01 +1.3385e-01 +6.1870e-01 +6.7168e-01
1853 +9.534572817e-04 +9.534572817e-04 +4.751095346e+01 +4.751095346e+01 +1.3333e-01 +6.1333e-01 +6.6755e-01
1995 +5.160507436e-04 +5.160507436e-04 +4.751051605e+01 +4.751051605e+01 +1.3504e-01 +5.9413e-01 +6.5938e-01
2237 +3.895920125e-04 +3.895920125e-04 +4.751038959e+01 +4.751038959e+01 +1.3572e-01 +5.9235e-01 +6.5937e-01
2560 +1.391342406e-04 +1.391342406e-04 +4.751013913e+01 +4.751013913e+01 +1.3928e-01 +5.5447e-01 +6.4139e-01
3001 +6.598735197e-05 +6.598735197e-05 +4.751006599e+01 +4.751006599e+01 +1.4003e-01 +5.5467e-01 +6.4155e-01
3461 +4.244385588e-05 +4.244385588e-05 +4.751004244e+01 +4.751004244e+01 +1.3983e-01 +5.5463e-01 +6.4136e-01
3501 +3.886183137e-05 +3.886183137e-05 +4.751003886e+01 +4.751003886e+01 +1.3955e-01 +5.5461e-01 +6.4141e-01
3521 +1.492558090e-05 +1.492558090e-05 +4.751001493e+01 +4.751001493e+01 +1.3980e-01 +5.5448e-01 +6.4150e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.492548126e+01 +3.492548126e+01 +9.026548126e+01 +9.026548126e+01 +2.3301e-01 +9.0503e-01 +1.7863e-01
3 +2.379118416e+01 +2.379118416e+01 +7.913118416e+01 +7.913118416e+01 +5.5912e-02 +5.7953e-01 +6.2978e-03
58 +1.095747200e+01 +1.095747200e+01 +6.629747200e+01 +6.629747200e+01 +0.0000e+00 +2.2507e-02 +1.0978e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.765268944e+02 +3.765268944e+02 +2.861968944e+02 +2.861968944e+02 +7.8036e-01 +7.7255e-01 +3.7137e-01
3 +2.117311502e+02 +2.117311502e+02 +1.214011502e+02 +1.214011502e+02 +6.5155e-01 +9.3475e-01 +7.7944e-02
5 +6.273869238e+01 +6.273869238e+01 -2.759130762e+01 -2.759130762e+01 +2.4609e-01 +6.7176e-02 +4.0777e-01
42 +3.870704966e+01 +3.870704966e+01 -5.162295034e+01 -5.162295034e+01 +1.9417e-01 +0.0000e+00 +2.9515e-01
47 +6.813613079e+00 +6.813613079e+00 -8.351638692e+01 -8.351638692e+01 +0.0000e+00 +9.2080e-02 +3.6197e-02
49 +1.636899334e+00 +1.636899334e+00 -8.869310067e+01 -8.869310067e+01 +0.0000e+00 +2.4184e-01 +0.0000e+00
51 +5.421361801e-01 +5.421361801e-01 -8.978786382e+01 -8.978786382e+01 +0.0000e+00 +2.7895e-01 +8.5506e-02
94 +2.983558296e-01 +2.983558296e-01 -9.003164417e+01 -9.003164417e+01 +0.0000e+00 +3.1915e-01 +5.5239e-02
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.657660482e+02 +1.657660482e+02 +2.313760482e+02 +2.313760482e+02 +5.9726e-01 +4.8593e-01 +3.1046e-01
2 +1.323391966e+02 +1.323391966e+02 +1.979491966e+02 +1.979491966e+02 +5.5386e-01 +4.5136e-01 +3.1903e-01
3 +6.428059110e+01 +6.428059110e+01 +1.298905911e+02 +1.298905911e+02 +2.0493e-03 +5.3283e-01 +6.0471e-01
7 +4.430642740e+00 +4.430642740e+00 +7.004064274e+01 +7.004064274e+01 +8.3955e-02 +4.9444e-02 +1.4549e-01
45 +3.109944689e+00 +3.109944689e+00 +6.871994469e+01 +6.871994469e+01 +2.6399e-02 +2.0819e-01 +0.0000e+00
47 +6.493683612e-01 +6.493683612e-01 +6.625936836e+01 +6.625936836e+01 +8.3955e-02 +3.3961e-01 +1.1980e-01
81 +3.168260753e-01 +3.168260753e-01 +6.592682608e+01 +6.592682608e+01 +1.0027e-01 +2.0937e-01 +1.8747e-01
272 +2.050924743e-01 +2.050924743e-01 +6.581509247e+01 +6.581509247e+01 +1.2161e-01 +1.7074e-01 +2.5711e-01
663 +1.583082400e-01 +1.583082400e-01 +6.576830824e+01 +6.576830824e+01 +1.4621e-01 +1.0683e-01 +3.0112e-01
1042 +9.413326574e-02 +9.413326574e-02 +6.570413327e+01 +6.570413327e+01 +1.9140e-01 +0.0000e+00 +3.8727e-01
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.883946237e+02 +2.883946237e+02 +2.730346237e+02 +2.730346237e+02 +6.4195e-01 +1.1333e-01 +5.9843e-01
2 +1.336515874e+02 +1.336515874e+02 +1.182915874e+02 +1.182915874e+02 +4.2718e-01 +4.4175e-01 +7.7092e-01
3 +5.937564898e+01 +5.937564898e+01 +4.401564898e+01 +4.401564898e+01 +4.0452e-01 +4.6164e-01 +1.7157e-02
6 +2.372951849e+01 +2.372951849e+01 +8.369518488e+00 +8.369518488e+00 +1.0784e-01 +9.2668e-01 +3.5841e-01
16 +8.022866212e+00 +8.022866212e+00 -7.337133788e+00 -7.337133788e+00 +3.1584e-02 +8.9797e-01 +9.1974e-01
34 +5.678995472e+00 +5.678995472e+00 -9.681004528e+00 -9.681004528e+00 +0.0000e+00 +6.7205e-01 +9.7739e-01
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.322983890e+02 +3.322983890e+02 +3.191183890e+02 +3.191183890e+02 +9.2425e-01 +1.8075e-01 +6.9638e-01
2 +4.749783285e+01 +4.749783285e+01 +3.431783285e+01 +3.431783285e+01 +4.0980e-01 +2.7412e-01 +7.9887e-01
10 +2.023266066e+01 +2.023266066e+01 +7.052660663e+00 +7.052660663e+00 +2.8072e-01 +5.7222e-01 +8.5158e-01
23 +1.186519359e+01 +1.186519359e+01 -1.314806406e+00 -1.314806406e+00 +5.8703e-02 +2.8984e-01 +8.9578e-01
36 +9.038765693e+00 +9.038765693e+00 -4.141234307e+00 -4.141234307e+00 +3.1588e-01 +5.0924e-01 +1.0000e+00
43 +5.631822359e+00 +5.631822359e+00 -7.548177641e+00 -7.548177641e+00 +0.0000e+00 +1.3436e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.764480621e+01 +5.764480621e+01 -2.875193789e+00 -2.875193789e+00 +6.5149e-01 +6.0865e-01 +3.2655e-01
2 +2.438069005e+01 +2.438069005e+01 -3.613930995e+01 -3.613930995e+01 +3.9689e-01 +4.1659e-01 +4.9573e-01
6 +7.617743993e+00 +7.617743993e+00 -5.290225601e+01 -5.290225601e+01 +3.2522e-02 +5.0021e-01 +6.7507e-01
26 +5.488984538e+00 +5.488984538e+00 -5.503101546e+01 -5.503101546e+01 +1.5071e-01 +2.7981e-01 +6.3673e-01
30 +2.157006414e+00 +2.157006414e+00 -5.836299359e+01 -5.836299359e+01 +0.0000e+00 +3.1601e-01 +7.8569e-01
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.656508632e+01 +6.656508632e+01 +2.509650863e+02 +2.509650863e+02 +3.6701e-01 +4.3797e-01 +6.4213e-01
6 +6.243575771e+01 +6.243575771e+01 +2.468357577e+02 +2.468357577e+02 +1.0688e-01 +2.9525e-01 +8.4025e-01
8 +1.192806062e+01 +1.192806062e+01 +1.963280606e+02 +1.963280606e+02 +8.4162e-02 +4.0737e-02 +3.7964e-01
29 +7.547634927e+00 +7.547634927e+00 +1.919476349e+02 +1.919476349e+02 +2.0869e-01 +2.1061e-01 +5.0972e-01
32 +4.355112227e+00 +4.355112227e+00 +1.887551122e+02 +1.887551122e+02 +3.4011e-01 +9.2823e-02 +1.8053e-01
35 +1.416586414e+00 +1.416586414e+00 +1.858165864e+02 +1.858165864e+02 +0.0000e+00 +4.0456e-01 +4.4364e-01
46 +9.829292601e-01 +9.829292601e-01 +1.853829293e+02 +1.853829293e+02 +2.6239e-01 +0.0000e+00 +2.2719e-01
98 +1.860664431e-01 +1.860664431e-01 +1.845860664e+02 +1.845860664e+02 +0.0000e+00 +3.3955e-01 +4.7512e-01
299 +7.075235067e-02 +7.075235067e-02 +1.844707524e+02 +1.844707524e+02 +0.0000e+00 +3.4274e-01 +4.6512e-01
457 +3.776585423e-02 +3.776585423e-02 +1.844377659e+02 +1.844377659e+02 +0.0000e+00 +3.5775e-01 +4.7077e-01
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.134771913e+02 +5.134771913e+02 +7.412471913e+02 +7.412471913e+02 +9.3094e-01 +5.7227e-01 +5.4951e-01
3 +1.069727410e+02 +1.069727410e+02 +3.347427410e+02 +3.347427410e+02 +4.9776e-01 +9.6292e-02 +4.2555e-01
19 +5.089198481e+01 +5.089198481e+01 +2.786619848e+02 +2.786619848e+02 +4.1534e-01 +4.8475e-01 +1.3145e-02
41 +1.090896311e+01 +1.090896311e+01 +2.386789631e+02 +2.386789631e+02 +5.8498e-02 +4.1628e-01 +0.0000e+00
42 +6.499157546e+00 +6.499157546e+00 +2.342691575e+02 +2.342691575e+02 +0.0000e+00 +3.4274e-01 +0.0000e+00
61 +6.094832385e+00 +6.094832385e+00 +2.338648324e+02 +2.338648324e+02 +0.0000e+00 +2.9455e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.634433144e+01 +3.634433144e+01 +1.327443314e+02 +1.327443314e+02 +4.4773e-01 +8.7573e-02 +2.7755e-02
21 +2.368086343e+01 +2.368086343e+01 +1.200808634e+02 +1.200808634e+02 +1.5998e-01 +0.0000e+00 +3.4383e-01
49 +1.318714980e+01 +1.318714980e+01 +1.095871498e+02 +1.095871498e+02 +0.0000e+00 +9.9751e-03 +4.3677e-03
52 +9.973860777e+00 +9.973860777e+00 +1.063738608e+02 +1.063738608e+02 +0.0000e+00 +0.0000e+00 +6.4303e-02
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.542367051e+01 +3.542367051e+01 -5.502632949e+01 -5.502632949e+01 +6.2842e-01 +4.2974e-03 +8.4616e-01
44 +2.286110233e+01 +2.286110233e+01 -6.758889767e+01 -6.758889767e+01 +1.5052e-01 +8.7914e-02 +4.5824e-01
46 +1.030243418e+01 +1.030243418e+01 -8.014756582e+01 -8.014756582e+01 +0.0000e+00 +0.0000e+00 +6.4829e-01
67 +9.962618454e+00 +9.962618454e+00 -8.048738155e+01 -8.048738155e+01 +0.0000e+00 +0.0000e+00 +5.2594e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.827550694e+02 +2.827550694e+02 +3.227050694e+02 +3.227050694e+02 +7.5151e-01 +3.2447e-01 +8.2378e-01
3 +2.082541044e+02 +2.082541044e+02 +2.482041044e+02 +2.482041044e+02 +2.5675e-01 +6.1479e-01 +9.8880e-01
4 +6.397388597e+01 +6.397388597e+01 +1.039238860e+02 +1.039238860e+02 +1.1225e-01 +1.4504e-01 +6.2630e-01
25 +1.760380159e+01 +1.760380159e+01 +5.755380159e+01 +5.755380159e+01 +2.1060e-01 +4.6464e-02 +1.3943e-02
44 +1.325919436e+01 +1.325919436e+01 +5.320919436e+01 +5.320919436e+01 +1.1225e-01 +5.6718e-02 +1.6206e-02
50 +8.257534618e+00 +8.257534618e+00 +4.820753462e+01 +4.820753462e+01 +0.0000e+00 +9.7119e-02 +1.2794e-02
83 +5.136838402e+00 +5.136838402e+00 +4.508683840e+01 +4.508683840e+01 +0.0000e+00 +1.9757e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.616979167e+01 +4.616979167e+01 +1.237897917e+02 +1.237897917e+02 +4.8025e-01 +1.5811e-02 +2.3212e-01
2 +2.926342095e+01 +2.926342095e+01 +1.068834209e+02 +1.068834209e+02 +5.2698e-01 +3.2259e-01 +5.0316e-01
4 +1.274361373e+01 +1.274361373e+01 +9.036361373e+01 +9.036361373e+01 +3.6793e-01 +3.8596e-01 +5.2759e-01
7 +6.879813856e+00 +6.879813856e+00 +8.449981386e+01 +8.449981386e+01 +3.0393e-01 +3.9652e-01 +1.2343e-03
24 +3.290828704e+00 +3.290828704e+00 +8.091082870e+01 +8.091082870e+01 +6.0712e-01 +7.2205e-01 +9.9262e-02
55 +2.334867316e+00 +2.334867316e+00 +7.995486732e+01 +7.995486732e+01 +5.6096e-02 +1.8305e-01 +2.0279e-01
63 +1.469788174e+00 +1.469788174e+00 +7.908978817e+01 +7.908978817e+01 +2.4526e-01 +5.1299e-01 +2.2108e-01
82 +9.527503341e-01 +9.527503341e-01 +7.857275033e+01 +7.857275033e+01 +2.2071e-01 +4.1645e-01 +2.7640e-01
259 +5.738900974e-01 +5.738900974e-01 +7.819389010e+01 +7.819389010e+01 +0.0000e+00 +8.4802e-02 +3.0962e-01
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.947222460e+01 +9.947222460e+01 -9.767775397e+00 -9.767775397e+00 +1.5229e-01 +9.4802e-01 +1.9178e-01
2 +4.110511905e+01 +4.110511905e+01 -6.813488095e+01 -6.813488095e+01 +6.6196e-02 +3.2883e-01 +3.7304e-02
