% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.502394991e+03 +1.502394991e+03 +9.558949910e+02 +9.558949910e+02 +6.1761e-01 +7.1624e-01
12 +4.761345060e+02 +4.761345060e+02 -7.036549398e+01 -7.036549398e+01 +9.9708e-02 +8.5758e-01
43 +3.784684793e+02 +3.784684793e+02 -1.680315207e+02 -1.680315207e+02 +5.1940e-01 +1.0000e+00
49 +1.590048825e+02 +1.590048825e+02 -3.874951175e+02 -3.874951175e+02 +8.8735e-02 +1.0000e+00
50 +1.252636066e+02 +1.252636066e+02 -4.212363934e+02 -4.212363934e+02 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.678703098e+02 +8.678703098e+02 +1.867870310e+03 +1.867870310e+03 +9.2109e-01 +9.4079e-01
17 +5.839287928e+02 +5.839287928e+02 +1.583928793e+03 +1.583928793e+03 +2.1992e-01 +8.5024e-01
35 +3.149905225e+02 +3.149905225e+02 +1.314990523e+03 +1.314990523e+03 +3.9019e-01 +9.9492e-01
49 +2.436052378e+02 +2.436052378e+02 +1.243605238e+03 +1.243605238e+03 +2.7571e-01 +1.0000e+00
52 +1.252636066e+02 +1.252636066e+02 +1.125263607e+03 +1.125263607e+03 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.660694702e+02 +5.660694702e+02 +7.744494702e+02 +7.744494702e+02 +4.0510e-01 +9.0253e-01
2 +3.921424669e+02 +3.921424669e+02 +6.005224669e+02 +6.005224669e+02 +3.4406e-01 +9.5092e-01
21 +2.108350448e+02 +2.108350448e+02 +4.192150448e+02 +4.192150448e+02 +2.0794e-01 +1.0000e+00
43 +1.547114505e+02 +1.547114505e+02 +3.630914505e+02 +3.630914505e+02 +7.7976e-02 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.666649347e+04 +1.666649347e+04 +1.652153347e+04 +1.652153347e+04 +5.4945e-01 +7.2931e-01
2 +6.872689029e+03 +6.872689029e+03 +6.727729029e+03 +6.727729029e+03 +1.4507e-01 +9.9859e-02
22 +5.959550949e+03 +5.959550949e+03 +5.814590949e+03 +5.814590949e+03 +1.8357e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.600258159e+04 +1.600258159e+04 +1.599628159e+04 +1.599628159e+04 +5.3063e-01 +9.5817e-01
2 +8.056714384e+03 +8.056714384e+03 +8.050414384e+03 +8.050414384e+03 +3.5926e-01 +3.3401e-01
3 +5.374789393e+03 +5.374789393e+03 +5.368489393e+03 +5.368489393e+03 +6.8369e-01 +1.5507e-01
46 +3.778015055e+03 +3.778015055e+03 +3.771715055e+03 +3.771715055e+03 +8.1680e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.378534139e+03 +3.378534139e+03 +3.374744139e+03 +3.374744139e+03 +5.3361e-01 +3.9048e-01
5 +1.896679107e+03 +1.896679107e+03 +1.892889107e+03 +1.892889107e+03 +4.9519e-01 +6.1016e-01
10 +4.461958469e+02 +4.461958469e+02 +4.424058469e+02 +4.424058469e+02 +3.2636e-01 +9.2550e-01
19 +2.860067768e+02 +2.860067768e+02 +2.822167768e+02 +2.822167768e+02 +1.5471e-01 +9.4909e-01
39 +2.304380286e+02 +2.304380286e+02 +2.266480286e+02 +2.266480286e+02 +2.4902e-01 +1.0000e+00
41 +1.252636066e+02 +1.252636066e+02 +1.214736066e+02 +1.214736066e+02 +0.0000e+00 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.732688426e+04 +1.732688426e+04 +1.727013426e+04 +1.727013426e+04 +9.5959e-02 +9.3067e-01
2 +4.504598655e+03 +4.504598655e+03 +4.447848655e+03 +4.447848655e+03 +7.2703e-01 +6.7316e-02
41 +3.476074966e+03 +3.476074966e+03 +3.419324966e+03 +3.419324966e+03 +9.7531e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.871748827e+03 +7.871748827e+03 +7.811948827e+03 +7.811948827e+03 +1.0170e-01 +2.5327e-01
2 +5.010578672e+03 +5.010578672e+03 +4.950778672e+03 +4.950778672e+03 +2.8490e-01 +1.5259e-02
43 +3.628548476e+03 +3.628548476e+03 +3.568748476e+03 +3.568748476e+03 +8.9445e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.257532255e+03 +2.257532255e+03 +2.373102255e+03 +2.373102255e+03 +9.3836e-02 +4.0072e-01
2 +3.461725927e+02 +3.461725927e+02 +4.617425927e+02 +4.617425927e+02 +8.3607e-01 +6.7459e-01
12 +1.889976381e+02 +1.889976381e+02 +3.045676381e+02 +3.045676381e+02 +1.3909e-01 +9.2538e-01
25 +6.197561929e+00 +6.197561929e+00 +1.217675619e+02 +1.217675619e+02 +5.8585e-01 +1.0000e+00
45 +3.537465539e+00 +3.537465539e+00 +1.191074655e+02 +1.191074655e+02 +7.3910e-01 +9.8856e-01
