% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.249906795e+01 +8.249906795e+01 -3.795909320e+02 -3.795909320e+02 +6.8177e-01 +8.7972e-01 +4.4347e-02
5 +5.925251136e+01 +5.925251136e+01 -4.028374886e+02 -4.028374886e+02 +4.7495e-01 +2.0737e-01 +8.1632e-01
31 +3.373054063e+01 +3.373054063e+01 -4.283594594e+02 -4.283594594e+02 +3.8391e-01 +7.9982e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.075934724e+01 +4.075934724e+01 +1.184193472e+02 +1.184193472e+02 +4.6845e-01 +4.4688e-01 +6.6658e-01
13 +1.873269892e+01 +1.873269892e+01 +9.639269892e+01 +9.639269892e+01 +4.1894e-01 +1.8301e-01 +3.2373e-01
157 +1.493732135e+01 +1.493732135e+01 +9.259732135e+01 +9.259732135e+01 +5.2608e-01 +9.2476e-01 +9.6527e-01
451 +9.442733868e+00 +9.442733868e+00 +8.710273387e+01 +8.710273387e+01 +4.6179e-01 +2.1520e-01 +9.5104e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.370920218e+01 +4.370920218e+01 +1.593892022e+02 +1.593892022e+02 +8.9762e-01 +8.1339e-02 +8.6127e-02
11 +3.440292192e+01 +3.440292192e+01 +1.500829219e+02 +1.500829219e+02 +6.9363e-02 +2.0808e-02 +5.2517e-02
21 +2.153923661e+01 +2.153923661e+01 +1.372192366e+02 +1.372192366e+02 +3.9762e-01 +0.0000e+00 +2.4325e-01
42 +1.495141193e+01 +1.495141193e+01 +1.306314119e+02 +1.306314119e+02 +2.2881e-01 +1.0786e-01 +1.8861e-01
122 +9.359316210e+00 +9.359316210e+00 +1.250393162e+02 +1.250393162e+02 +2.4120e-01 +1.0178e-01 +2.3048e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.392630770e+01 +7.392630770e+01 +7.021630770e+01 +7.021630770e+01 +3.6518e-01 +2.4903e-01 +8.8428e-01
2 +5.709639380e+01 +5.709639380e+01 +5.338639380e+01 +5.338639380e+01 +2.8437e-01 +5.9427e-01 +8.0246e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.025983393e+02 +1.025983393e+02 +2.347783393e+02 +2.347783393e+02 +8.9095e-01 +3.1405e-01 +7.7699e-01
7 +9.845870591e+01 +9.845870591e+01 +2.306387059e+02 +2.306387059e+02 +6.8319e-01 +2.4183e-01 +9.0171e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.160898469e+02 +1.160898469e+02 +7.434984689e+01 +7.434984689e+01 +7.5164e-01 +3.2612e-01 +4.1442e-01
6 +6.152722672e+01 +6.152722672e+01 +1.978722672e+01 +1.978722672e+01 +3.6004e-01 +5.3608e-01 +1.2314e-01
18 +3.508379364e+01 +3.508379364e+01 -6.656206359e+00 -6.656206359e+00 +1.2357e-01 +8.7605e-01 +1.2233e-01
152 +2.084420020e+01 +2.084420020e+01 -2.089579980e+01 -2.089579980e+01 +1.5594e-01 +0.0000e+00 +1.3410e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.032025348e+02 +2.032025348e+02 -2.916574652e+02 -2.916574652e+02 +2.2404e-01 +2.9882e-01 +1.3176e-01
4 +1.120497294e+02 +1.120497294e+02 -3.828102706e+02 -3.828102706e+02 +7.8323e-01 +7.5877e-01 +8.4173e-01
100 +9.785015369e+01 +9.785015369e+01 -3.970098463e+02 -3.970098463e+02 +8.3142e-01 +0.0000e+00 +9.5352e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.722916441e+01 +5.722916441e+01 +4.056291644e+02 +4.056291644e+02 +8.8489e-01 +7.8371e-01 +2.4649e-02
6 +2.809650246e+01 +2.809650246e+01 +3.764965025e+02 +3.764965025e+02 +7.7329e-01 +4.4529e-02 +4.4137e-01
9 +2.284485829e+01 +2.284485829e+01 +3.712448583e+02 +3.712448583e+02 +9.6134e-02 +5.7004e-01 +8.4387e-01
57 +8.730328048e+00 +8.730328048e+00 +3.571303280e+02 +3.571303280e+02 +9.4029e-01 +5.7176e-01 +6.7229e-01
69 +6.249575520e+00 +6.249575520e+00 +3.546495755e+02 +3.546495755e+02 +1.0000e+00 +0.0000e+00 +7.1169e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.639525640e+02 +1.639525640e+02 +1.677225640e+02 +1.677225640e+02 +6.3287e-01 +3.9362e-01 +4.9651e-02
2 +9.948338614e+01 +9.948338614e+01 +1.032533861e+02 +1.032533861e+02 +6.2438e-01 +4.8366e-01 +9.0093e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.266860860e+02 +1.266860860e+02 +1.643860860e+02 +1.643860860e+02 +6.5508e-01 +6.5715e-01 +7.4319e-02
5 +7.192213065e+01 +7.192213065e+01 +1.096221307e+02 +1.096221307e+02 +2.7474e-01 +4.9359e-01 +8.3644e-01
145 +6.278262032e+01 +6.278262032e+01 +1.004826203e+02 +1.004826203e+02 +1.0786e-01 +3.9124e-01 +7.6858e-01
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.476587070e+02 +1.476587070e+02 +8.433487070e+02 +8.433487070e+02 +8.8456e-01 +6.2220e-01 +9.0821e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.915101550e+01 +4.915101550e+01 -6.887898450e+01 -6.887898450e+01 +9.8067e-01 +7.5141e-01 +1.4000e-01
39 +3.189619991e+01 +3.189619991e+01 -8.613380009e+01 -8.613380009e+01 +1.4040e-01 +7.3431e-01 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.089357302e+02 +1.089357302e+02 +1.570957302e+02 +1.570957302e+02 +6.6128e-01 +9.3266e-01 +9.7972e-01
8 +6.941055200e+01 +6.941055200e+01 +1.175705520e+02 +1.175705520e+02 +3.1089e-01 +3.2935e-01 +8.7896e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.919015023e+01 +8.919015023e+01 +1.730301502e+02 +1.730301502e+02 +2.4373e-03 +4.8270e-01 +1.0047e-01
11 +6.228881016e+01 +6.228881016e+01 +1.461288102e+02 +1.461288102e+02 +8.2282e-01 +7.4582e-01 +5.2764e-01
51 +3.840462485e+01 +3.840462485e+01 +1.222446249e+02 +1.222446249e+02 +7.4625e-01 +5.8135e-01 +4.5913e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.264827679e+01 +7.264827679e+01 +8.800827679e+01 +8.800827679e+01 +7.1160e-01 +7.0780e-01 +7.9464e-01
17 +5.653232746e+01 +5.653232746e+01 +7.189232746e+01 +7.189232746e+01 +7.3476e-01 +9.4011e-01 +8.5906e-01
