% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.776071696e+01 +4.776071696e+01 +1.047760717e+03 +1.047760717e+03 +7.8011e-03 +1.6080e-01
9 +2.595397277e+01 +2.595397277e+01 +1.025953973e+03 +1.025953973e+03 +4.5616e-01 +1.5911e-01
13 +2.284986537e+01 +2.284986537e+01 +1.022849865e+03 +1.022849865e+03 +1.3700e-01 +6.0102e-01
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.521830448e+02 +1.521830448e+02 +2.222130448e+02 +2.222130448e+02 +2.0227e-01 +8.0737e-01
3 +9.543148702e+01 +9.543148702e+01 +1.654614870e+02 +1.654614870e+02 +1.8028e-01 +1.5713e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.998191851e+02 +1.998191851e+02 +1.515991851e+02 +1.515991851e+02 +8.2075e-01 +9.4474e-01
2 +1.285688018e+02 +1.285688018e+02 +8.034880179e+01 +8.034880179e+01 +3.8128e-01 +4.7439e-01
6 +9.755720110e+01 +9.755720110e+01 +4.933720110e+01 +4.933720110e+01 +4.8315e-02 +1.4404e-01
45 +5.087083320e+01 +5.087083320e+01 +2.650833201e+00 +2.650833201e+00 +0.0000e+00 +5.9273e-02
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.442733468e+02 +2.442733468e+02 +2.697433468e+02 +2.697433468e+02 +3.5627e-01 +5.2373e-01
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.668965757e+01 +3.668965757e+01 -6.412034243e+01 -6.412034243e+01 +3.6637e-01 +2.3896e-01
3 +3.112630042e+00 +3.112630042e+00 -9.769736996e+01 -9.769736996e+01 +5.8979e-01 +6.2338e-01
105 +2.387952249e+00 +2.387952249e+00 -9.842204775e+01 -9.842204775e+01 +5.9290e-01 +6.3191e-01
133 +1.366148758e+00 +1.366148758e+00 -9.944385124e+01 -9.944385124e+01 +5.7682e-01 +6.6230e-01
401 +9.995385117e-01 +9.995385117e-01 -9.981046149e+01 -9.981046149e+01 +6.1356e-01 +6.6585e-01
% function evaluation | noise-free fitness - Fopt (4.017300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.244280553e+01 +7.244280553e+01 +4.741728055e+02 +4.741728055e+02 +8.8295e-01 +1.4304e-01
8 +5.565200414e+01 +5.565200414e+01 +4.573820041e+02 +4.573820041e+02 +9.9119e-01 +1.0274e-01
% function evaluation | noise-free fitness - Fopt (-9.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.444486131e+01 +4.444486131e+01 -5.130513869e+01 -5.130513869e+01 +3.6485e-01 +4.9429e-01
2 +1.478319681e+01 +1.478319681e+01 -8.096680319e+01 -8.096680319e+01 +5.9284e-01 +2.8260e-01
9 +8.847578550e+00 +8.847578550e+00 -8.690242145e+01 -8.690242145e+01 +4.8713e-01 +3.5847e-01
40 +5.090490117e+00 +5.090490117e+00 -9.065950988e+01 -9.065950988e+01 +6.3209e-01 +5.4493e-01
808 +3.980313014e+00 +3.980313014e+00 -9.176968699e+01 -9.176968699e+01 +6.6758e-01 +8.4572e-01
% function evaluation | noise-free fitness - Fopt (-9.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.407148891e+02 +7.407148891e+02 +6.493548891e+02 +6.493548891e+02 +9.9531e-01 +3.9010e-01
3 +5.313502182e+02 +5.313502182e+02 +4.399902182e+02 +4.399902182e+02 +4.7771e-01 +5.1757e-01
16 +3.820954988e+02 +3.820954988e+02 +2.907354988e+02 +2.907354988e+02 +7.1602e-02 +6.1692e-01
% function evaluation | noise-free fitness - Fopt (2.315300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.837065889e+02 +1.837065889e+02 +4.152365889e+02 +4.152365889e+02 +1.9462e-01 +1.6994e-01
6 +1.376575208e+02 +1.376575208e+02 +3.691875208e+02 +3.691875208e+02 +4.5848e-02 +9.7874e-01
% function evaluation | noise-free fitness - Fopt (-1.397700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.819118311e+02 +1.819118311e+02 +4.214183113e+01 +4.214183113e+01 +7.3385e-01 +5.0757e-01
4 +1.491778743e+02 +1.491778743e+02 +9.407874288e+00 +9.407874288e+00 +4.1560e-01 +7.3818e-01
% function evaluation | noise-free fitness - Fopt (9.830000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.674523838e+01 +3.674523838e+01 +4.657523838e+01 +4.657523838e+01 +8.6579e-01 +6.9853e-01
4 +1.740997500e+01 +1.740997500e+01 +2.723997500e+01 +2.723997500e+01 +6.3219e-01 +2.1297e-01
25 +1.455194490e+01 +1.455194490e+01 +2.438194490e+01 +2.438194490e+01 +5.4804e-01 +8.9690e-01
65 +9.973324586e+00 +9.973324586e+00 +1.980332459e+01 +1.980332459e+01 +2.9362e-01 +9.3932e-01
152 +5.478105353e+00 +5.478105353e+00 +1.530810535e+01 +1.530810535e+01 +3.8219e-01 +1.0000e+00
% function evaluation | noise-free fitness - Fopt (6.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.254261282e+02 +1.254261282e+02 +1.926361282e+02 +1.926361282e+02 +2.5619e-01 +6.1616e-01
4 +7.771679284e+01 +7.771679284e+01 +1.449267928e+02 +1.449267928e+02 +4.5436e-01 +3.3524e-01
35 +6.246950412e+01 +6.246950412e+01 +1.296795041e+02 +1.296795041e+02 +3.3062e-01 +4.5465e-02
% function evaluation | noise-free fitness - Fopt (-5.296000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.025636159e+01 +8.025636159e+01 +2.729636159e+01 +2.729636159e+01 +7.0428e-02 +8.6962e-01
2 +4.039039727e+01 +4.039039727e+01 -1.256960273e+01 -1.256960273e+01 +2.6986e-01 +6.1918e-01
3 +2.562626570e+01 +2.562626570e+01 -2.733373430e+01 -2.733373430e+01 +8.9616e-01 +9.2571e-01
12 +2.261377228e+01 +2.261377228e+01 -3.034622772e+01 -3.034622772e+01 +9.1043e-01 +5.6903e-01
% function evaluation | noise-free fitness - Fopt (8.806000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.037126243e+02 +5.037126243e+02 +5.917726243e+02 +5.917726243e+02 +9.5124e-01 +6.0653e-01
4 +3.189190957e+02 +3.189190957e+02 +4.069790957e+02 +4.069790957e+02 +5.0437e-01 +4.7845e-02
42 +2.360578849e+02 +2.360578849e+02 +3.241178849e+02 +3.241178849e+02 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (7.853000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.787248698e+01 +4.787248698e+01 +1.264024870e+02 +1.264024870e+02 +3.9668e-01 +6.3895e-02
2 +4.722488528e+00 +4.722488528e+00 +8.325248853e+01 +8.325248853e+01 +6.3753e-01 +4.9693e-01
14 +2.715290426e+00 +2.715290426e+00 +8.124529043e+01 +8.124529043e+01 +7.0511e-01 +9.5810e-01
168 +1.038303057e+00 +1.038303057e+00 +7.956830306e+01 +7.956830306e+01 +6.3679e-01 +8.8366e-01
388 +9.959950207e-01 +9.959950207e-01 +7.952599502e+01 +7.952599502e+01 +6.4277e-01 +8.8273e-01
